1,1,7,37,1.139777
3,52,4,59,1.162784
3,52,9,8,1.171874
3,52,4,52,1.185544
3,53,4,38,0.990397
3,53,4,39,1.068927
3,53,4,51,1.098282
3,53,4,55,1.113102
3,53,9,4,1.116494
3,54,4,55,1.094493
3,54,9,71,1.107987
3,54,4,1,1.109026
3,54,4,2,1.109189
3,54,4,45,1.113654
3,55,4,70,1.099616
3,55,4,72,1.114153
3,55,4,69,1.13348
3,55,4,68,1.145548
3,55,4,75,1.145909
3,56,4,70,1.09198
3,56,4,68,1.105448
3,56,4,72,1.106576
3,56,4,67,1.121723
3,56,10,2,1.144267
3,57,5,4,0.98636
3,57,5,5,1.037853
3,57,4,35,1.069201
3,57,4,63,1.10955
3,57,5,3,1.11923
3,58,4,70,1.098681
3,58,4,74,1.102201
3,58,4,75,1.102244
3,58,4,69,1.132346
3,58,4,72,1.144068
3,59,4,66,1.098365
3,59,4,73,1.119574
3,59,4,69,1.135606
3,59,4,33,1.163789
3,59,4,34,1.175123
3,60,5,3,1.160212
3,60,5,2,1.168215
3,60,5,4,1.174887
3,60,4,71,1.205057
3,60,5,1,1.210961
3,61,4,71,1.127258
3,61,5,4,1.152371
3,61,5,3,1.158807
3,61,5,1,1.161944
3,61,5,2,1.166727
3,62,4,73,1.026258
3,62,4,37,1.06212
3,62,4,36,1.083384
3,62,4,34,1.089946
3,62,4,33,1.091996
3,63,4,73,1.030038
3,63,4,37,1.06212
3,63,4,36,1.083384
3,63,4,34,1.089942
3,63,5,1,1.094901
3,64,4,48,0.995882
3,64,4,49,0.995882
3,64,4,70,1.050219
3,64,4,72,1.052412
3,64,10,2,1.067371
3,65,4,60,0.990047
3,65,4,59,1.006534
3,65,4,58,1.014528
3,65,4,62,1.038751
3,65,5,1,1.057554
3,66,5,2,1.008593
3,66,5,4,1.009814
3,66,5,1,1.032619
3,66,5,5,1.033743
3,66,5,3,1.050759
3,67,5,2,1.008593
3,67,5,4,1.009806
3,67,5,5,1.029824
3,67,5,1,1.04633
3,67,5,3,1.050773
3,68,5,2,0.970526
3,68,5,4,1.027788
3,68,5,5,1.055229
3,68,5,3,1.066648
3,68,5,1,1.076366
3,69,4,42,0.902369
3,69,4,43,0.902369
3,69,4,60,0.967315
3,69,4,59,0.973211
3,69,5,1,0.992452
3,70,4,46,1.046048
3,70,4,47,1.046048
3,70,4,38,1.052116
3,70,4,3,1.074645
3,70,4,51,1.093303
3,71,4,41,1.028376
3,71,4,56,1.028764
3,71,4,2,1.036648
3,71,4,40,1.051029
3,71,4,38,1.053601
3,72,4,75,0.953654
3,72,4,74,0.953655
3,72,4,72,1.149477
3,72,4,67,1.178069
3,72,4,34,1.194752
3,73,4,75,0.953654
3,73,4,74,0.953655
3,73,4,70,1.130425
3,73,4,72,1.149477
3,73,10,1,1.152918
3,74,5,1,1.015227
3,74,5,2,1.021003
3,74,4,62,1.034589
3,74,5,73,1.041572
3,74,5,3,1.058078
3,75,4,61,0.979909
3,75,5,73,1.043972
3,75,4,59,1.053985
3,75,4,41,1.055172
3,75,4,60,1.057707
4,1,3,69,1.006855
4,1,5,1,1.089695
4,1,3,65,1.093756
4,1,3,74,1.094448
4,1,3,71,1.104873
4,2,3,69,1.032196
4,2,3,71,1.036648
4,2,5,1,1.08428
4,2,3,75,1.08633
4,2,3,74,1.097434
4,3,3,70,1.074645
4,3,3,54,1.129289
4,3,8,50,1.136675
4,3,8,51,1.136675
4,3,8,44,1.142944
4,4,3,70,1.118498
4,4,3,54,1.141554
4,4,8,44,1.171138
4,4,3,53,1.17943
4,4,8,72,1.197183
4,5,3,8,1.15682
4,5,8,47,1.18479
4,5,9,62,1.223951
4,5,9,61,1.255672
4,5,9,63,1.256902
4,6,5,9,1.226238
4,6,5,8,1.419038
4,6,9,14,1.519517
4,6,5,27,1.520865
4,6,8,15,1.526831
4,7,5,11,1.183888
4,7,3,9,1.202273
4,7,3,8,1.248516
4,7,8,13,1.29678
4,7,8,47,1.30293
4,8,2,46,1.26903
4,8,5,29,1.286534
4,8,8,13,1.292604
4,8,10,58,1.29488
4,8,10,21,1.320446
4,9,2,19,1.213036
4,9,10,41,1.295773
4,9,9,24,1.303296
4,9,3,14,1.309376
4,9,10,24,1.315864
4,10,8,14,1.339216
4,10,8,32,1.339772
4,10,3,35,1.35579
4,10,8,33,1.363411
4,10,2,71,1.365774
4,11,5,30,1.305522
4,11,3,16,1.354218
4,11,5,41,1.37496
4,11,2,73,1.397983
4,11,5,15,1.411211
4,12,10,43,1.320765
4,12,1,4,1.357771
4,12,1,39,1.358796
4,12,1,3,1.366073
4,12,1,40,1.38359
4,13,1,6,1.202042
4,13,1,7,1.223123
4,13,9,20,1.245845
4,13,10,35,1.25041
4,13,8,18,1.252358
4,14,1,32,1.242707
4,14,1,63,1.308134
4,14,1,62,1.310722
4,14,1,60,1.336401
4,14,1,56,1.343688
4,15,5,26,1.256634
4,15,5,25,1.290074
4,15,1,49,1.306825
4,15,1,63,1.317142
4,15,1,69,1.32132
4,16,1,32,1.26539
4,16,1,63,1.28599
4,16,1,33,1.299157
4,16,1,65,1.301858
4,16,1,68,1.302333
4,17,3,30,1.309986
4,17,7,9,1.323643
4,17,1,16,1.326579
4,17,1,52,1.329576
4,17,7,10,1.357137
4,18,3,31,1.21392
4,18,1,39,1.243431
4,18,1,5,1.244513
4,18,1,13,1.249662
4,18,1,73,1.261073
4,19,2,52,1.380454
4,19,2,51,1.380803
4,19,3,24,1.389649
4,19,2,54,1.395405
4,19,2,53,1.40559
4,20,2,53,1.263374
4,20,2,59,1.305977
4,20,2,54,1.34778
4,20,2,52,1.349053
4,20,2,11,1.456076
4,21,1,12,1.398464
4,21,10,34,1.408727
4,21,10,50,1.49926
4,21,1,9,1.534569
4,21,1,46,1.549127
4,22,5,51,1.666619
4,22,8,32,1.697703
4,22,1,10,1.718277
4,22,1,11,1.734651
4,22,5,61,1.734811
4,23,3,38,1.452245
4,23,9,17,1.453999
4,23,9,15,1.471361
4,23,10,45,1.485122
4,23,10,41,1.500921
4,24,10,55,1.278955
4,24,10,41,1.312991
4,24,9,14,1.320769
4,24,2,19,1.330058
4,24,10,56,1.339398
4,25,10,63,1.279684
4,25,10,61,1.280025
4,25,8,37,1.284548
4,25,8,36,1.317418
4,25,10,65,1.343827
4,26,3,39,1.234253
4,26,10,59,1.387731
4,26,8,34,1.417273
4,26,3,41,1.422219
4,26,9,26,1.436522
4,27,8,39,1.256529
4,27,9,43,1.259648
4,27,9,42,1.259648
4,27,8,40,1.271808
4,27,9,40,1.289146
4,28,3,41,1.331683
4,28,8,34,1.397082
4,28,3,72,1.439577
4,28,3,73,1.439577
4,28,9,25,1.455657
4,29,8,39,1.213536
4,29,10,67,1.232329
4,29,8,38,1.276388
4,29,9,42,1.27807
4,29,9,43,1.27807
4,30,3,59,1.319445
4,30,10,2,1.437768
4,30,3,62,1.440345
4,30,3,63,1.440345
4,30,10,1,1.459183
4,31,3,45,1.140623
4,31,3,58,1.226624
4,31,3,64,1.242001
4,31,3,56,1.286131
4,31,3,5,1.290566
4,32,10,2,1.122072
4,32,3,63,1.140913
4,32,3,62,1.140968
4,32,10,1,1.147538
4,32,5,4,1.147786
4,33,3,62,1.091996
4,33,10,2,1.119798
4,33,3,63,1.126413
4,33,10,1,1.142285
4,33,3,59,1.163789
4,34,3,63,1.089942
4,34,3,62,1.089946
4,34,3,69,1.120408
4,34,10,1,1.135009
4,34,10,2,1.150847
4,35,3,57,1.069201
4,35,5,2,1.146176
4,35,5,4,1.152747
4,35,5,5,1.158042
4,35,10,2,1.166351
4,36,3,69,1.075052
4,36,3,62,1.083384
4,36,3,63,1.083384
4,36,5,73,1.133683
4,36,3,74,1.164569
4,37,3,62,1.06212
4,37,3,63,1.06212
4,37,3,50,1.172561
4,37,5,73,1.193512
4,37,10,72,1.199544
4,38,3,53,0.990397
4,38,5,73,1.031803
4,38,3,70,1.052116
4,38,3,71,1.053601
4,38,3,46,1.068026
4,39,5,73,1.015013
4,39,3,53,1.068927
4,39,3,46,1.071713
4,39,3,47,1.071713
4,39,3,65,1.077409
4,40,3,69,1.023719
4,40,3,71,1.051029
4,40,3,75,1.079534
4,40,5,1,1.085659
4,40,5,73,1.114534
4,41,3,71,1.028376
4,41,3,69,1.038712
4,41,3,75,1.055172
4,41,5,1,1.085659
4,41,5,73,1.114296
4,42,3,69,0.902369
4,42,3,71,1.081496
4,42,5,73,1.09476
4,42,3,65,1.12161
4,42,3,51,1.12356
4,43,3,69,0.902369
4,43,3,71,1.081496
4,43,5,73,1.09476
4,43,3,65,1.12161
4,43,3,51,1.12356
4,44,3,51,1.05104
4,44,5,1,1.056664
4,44,3,50,1.073788
4,44,3,74,1.082801
4,44,5,73,1.084184
4,45,3,74,1.107951
4,45,9,74,1.113114
4,45,3,54,1.113654
4,45,9,73,1.129137
4,45,9,75,1.129137
4,46,3,70,1.046048
4,46,3,46,1.091895
4,46,3,47,1.091895
4,46,8,72,1.120882
4,46,8,73,1.120882
4,47,3,70,1.046048
4,47,3,46,1.091896
4,47,3,47,1.091896
4,47,8,72,1.120882
4,47,8,73,1.120882
4,48,3,64,0.995882
4,48,3,45,1.142511
4,48,10,2,1.225794
4,48,9,65,1.234607
4,48,10,71,1.315974
4,49,3,64,0.995882
4,49,3,45,1.142511
4,49,10,2,1.225794
4,49,9,65,1.234607
4,49,10,71,1.315974
4,50,8,50,1.063497
4,50,8,51,1.063497
4,50,10,75,1.087537
4,50,10,74,1.106844
4,50,10,70,1.122965
4,51,3,46,1.088835
4,51,3,47,1.088835
4,51,3,70,1.093303
4,51,3,53,1.098282
4,51,8,44,1.123032
4,52,5,4,1.084803
4,52,3,65,1.093425
4,52,5,2,1.105866
4,52,3,66,1.112461
4,52,3,67,1.118049
4,53,10,1,1.069739
4,53,5,2,1.082425
4,53,5,3,1.084674
4,53,5,4,1.089636
4,53,10,2,1.126739
4,54,5,2,1.105938
4,54,10,1,1.106514
4,54,5,3,1.12202
4,54,5,4,1.13588
4,54,3,57,1.165378
4,55,5,73,1.03442
4,55,3,54,1.094493
4,55,9,6,1.099082
4,55,3,53,1.113102
4,55,3,46,1.122821
4,56,3,69,1.005815
4,56,3,71,1.028764
4,56,5,1,1.078316
4,56,3,75,1.082329
4,56,3,66,1.082767
4,57,3,69,1.007758
4,57,5,1,1.032878
4,57,5,73,1.048506
4,57,3,66,1.068357
4,57,3,75,1.073345
4,58,3,65,1.014528
4,58,3,66,1.090139
4,58,3,67,1.095127
4,58,5,2,1.104362
4,58,5,5,1.126725
4,59,3,69,0.973211
4,59,3,65,1.006534
4,59,5,1,1.046351
4,59,3,75,1.053985
4,59,3,71,1.072584
4,60,3,50,0.945941
4,60,3,69,0.967315
4,60,3,65,0.990047
4,60,5,1,0.998524
4,60,5,73,1.034002
4,61,3,75,0.979909
4,61,3,50,1.034239
4,61,3,74,1.095347
4,61,3,69,1.104352
4,61,5,73,1.120652
4,62,3,74,1.034589
4,62,3,65,1.038751
4,62,3,67,1.110859
4,62,3,71,1.112338
4,62,3,66,1.128671
4,63,3,57,1.10955
4,63,3,66,1.116862
4,63,3,67,1.122445
4,63,5,5,1.125411
4,63,5,3,1.125602
4,64,9,73,1.087152
4,64,9,37,1.092465
4,64,10,8,1.122473
4,64,8,52,1.132198
4,64,8,74,1.132682
4,65,9,73,1.087152
4,65,9,37,1.092465
4,65,10,8,1.122473
4,65,8,52,1.132198
4,65,8,74,1.132682
4,66,3,59,1.098365
4,66,3,63,1.118431
4,66,3,62,1.118436
4,66,5,1,1.149031
4,66,3,57,1.169719
4,67,3,56,1.121723
4,67,3,62,1.16237
4,67,3,63,1.16237
4,67,3,72,1.178069
4,67,3,73,1.179829
4,68,3,56,1.105448
4,68,3,55,1.145548
4,68,3,73,1.179925
4,68,3,72,1.205496
4,68,5,3,1.218783
4,69,10,2,1.113636
4,69,3,64,1.114009
4,69,10,1,1.125387
4,69,3,58,1.132346
4,69,3,55,1.13348
4,70,3,64,1.050219
4,70,10,1,1.069191
4,70,3,56,1.09198
4,70,3,58,1.098681
4,70,3,55,1.099616
4,71,3,69,1.062514
4,71,5,2,1.099299
4,71,3,62,1.116448
4,71,3,63,1.116448
4,71,5,3,1.120483
4,72,3,45,1.010941
4,72,3,64,1.052412
4,72,3,56,1.106576
4,72,10,2,1.111486
4,72,10,1,1.113479
4,73,3,69,1.001468
4,73,3,62,1.026258
4,73,3,63,1.030038
4,73,5,2,1.112087
4,73,3,66,1.115437
4,74,3,72,0.953655
4,74,3,73,0.953655
4,74,3,5,1.053663
4,74,3,1,1.054239
4,74,3,2,1.055019
4,75,3,72,0.953654
4,75,3,73,0.953654
4,75,3,5,1.053663
4,75,3,1,1.054239
4,75,3,2,1.055019
5,1,3,69,0.992452
5,1,4,60,0.998524
5,1,3,50,1.014232
5,1,3,74,1.015227
5,1,3,66,1.032619
5,2,3,68,0.970526
5,2,3,66,1.008593
5,2,3,67,1.008593
5,2,3,74,1.021003
5,2,4,60,1.054696
5,3,3,66,1.050759
5,3,3,67,1.050773
5,3,3,74,1.058078
5,3,4,60,1.060796
5,3,3,68,1.066648
5,4,3,57,0.98636
5,4,3,67,1.009806
5,4,3,66,1.009814
5,4,3,68,1.027788
5,4,3,74,1.061025
5,5,3,67,1.029824
5,5,3,66,1.033743
5,5,3,57,1.037853
5,5,3,68,1.055229
5,5,4,59,1.120194
5,6,4,58,1.17759
5,6,4,2,1.186131
5,6,4,59,1.186365
5,6,9,55,1.195581
5,6,9,47,1.199731
5,7,4,2,1.193066
5,7,9,55,1.211079
5,7,4,58,1.211672
5,7,9,47,1.219248
5,7,9,50,1.219556
5,8,10,12,1.331052
5,8,9,5,1.345181
5,8,9,4,1.345233
5,8,4,44,1.379702
5,8,2,47,1.381859
5,9,4,6,1.226238
5,9,9,11,1.363245
5,9,2,47,1.387061
5,9,10,12,1.43409
5,9,9,5,1.444811
5,10,10,14,1.325493
5,10,10,9,1.326181
5,10,10,11,1.330101
5,10,8,49,1.362287
5,10,9,55,1.368955
5,11,3,9,1.176115
5,11,4,7,1.183888
5,11,10,12,1.221644
5,11,10,14,1.266897
5,11,3,7,1.285185
5,12,10,12,1.174018
5,12,8,1,1.245553
5,12,8,2,1.245553
5,12,8,3,1.245553
5,12,8,41,1.269804
5,13,10,58,1.197925
5,13,8,13,1.272495
5,13,9,10,1.279973
5,13,10,20,1.321136
5,13,9,28,1.326001
5,14,2,18,1.320383
5,14,4,7,1.344341
5,14,10,21,1.357756
5,14,10,20,1.366661
5,14,8,13,1.396032
5,15,9,12,1.336082
5,15,4,11,1.411211
5,15,8,14,1.425817
5,15,9,23,1.43194
5,15,9,13,1.467071
5,16,3,12,1.295482
5,16,9,23,1.298265
5,16,3,14,1.299191
5,16,8,13,1.338767
5,16,3,16,1.363089
5,17,3,12,1.206152
5,17,3,14,1.226775
5,17,3,16,1.228256
5,17,10,29,1.332161
5,17,8,13,1.358973
5,18,3,13,1.240106
5,18,3,14,1.253623
5,18,10,19,1.259826
5,18,3,11,1.261769
5,18,3,12,1.263647
5,19,3,38,1.231032
5,19,3,14,1.237787
5,19,2,45,1.264361
5,19,3,13,1.321161
5,19,10,29,1.326665
5,20,3,38,1.278327
5,20,3,13,1.293435
5,20,3,39,1.314057
5,20,2,45,1.314269
5,20,3,40,1.32954
5,21,3,15,1.365484
5,21,2,19,1.367179
5,21,4,9,1.378326
5,21,2,20,1.380153
5,21,2,21,1.384622
5,22,3,15,1.304675
5,22,2,20,1.313835
5,22,2,19,1.316529
5,22,10,54,1.366821
5,22,2,21,1.421382
5,23,2,36,1.347772
5,23,2,38,1.360131
5,23,2,30,1.363727
5,23,2,2,1.372323
5,23,2,1,1.384187
5,24,1,32,1.228889
5,24,1,33,1.233044
5,24,1,35,1.250818
5,24,1,28,1.265877
5,24,1,74,1.270747
5,25,1,63,1.244912
5,25,1,60,1.247736
5,25,1,32,1.273797
5,25,1,62,1.287185
5,25,4,15,1.290074
5,26,4,15,1.256634
5,26,1,33,1.258031
5,26,1,60,1.263961
5,26,1,63,1.269373
5,26,1,29,1.285159
5,27,2,19,1.284014
5,27,2,46,1.322319
5,27,2,47,1.35877
5,27,9,14,1.367486
5,27,3,15,1.368827
5,28,8,14,1.541194
5,28,8,32,1.56409
5,28,2,52,1.584337
5,28,2,24,1.590322
5,28,2,53,1.60905
5,29,3,16,1.152573
5,29,4,8,1.286534
5,29,3,14,1.295832
5,29,9,11,1.308278
5,29,8,37,1.348436
5,30,3,14,1.264898
5,30,4,11,1.305522
5,30,3,16,1.342623
5,30,9,12,1.354839
5,30,9,13,1.36163
5,31,4,22,1.793081
5,31,1,58,1.830574
5,31,1,57,1.831219
5,31,1,17,1.855439
5,31,1,21,1.861863
5,32,2,24,1.336059
5,32,2,68,1.399851
5,32,2,36,1.439878
5,32,2,69,1.440019
5,32,2,53,1.459324
5,33,2,13,1.416998
5,33,2,2,1.478772
5,33,2,15,1.503246
5,33,2,4,1.511128
5,33,2,1,1.531116
5,34,2,9,1.251388
5,34,2,23,1.321626
5,34,2,10,1.35887
5,34,2,68,1.361978
5,34,2,24,1.365216
5,35,2,9,1.28965
5,35,2,24,1.340918
5,35,6,20,1.369308
5,35,2,68,1.394957
5,35,2,38,1.407647
5,36,1,58,1.841856
5,36,1,17,1.842971
5,36,6,37,1.87418
5,36,6,36,1.89278
5,36,6,28,1.900269
5,37,3,22,1.359298
5,37,2,70,1.395237
5,37,3,23,1.403277
5,37,2,22,1.406961
5,37,6,36,1.417062
5,38,1,70,1.426703
5,38,1,71,1.432827
5,38,1,33,1.44244
5,38,4,18,1.445259
5,38,1,34,1.44718
5,39,3,15,1.207388
5,39,8,37,1.218047
5,39,3,13,1.2622
5,39,2,19,1.278949
5,39,2,20,1.294853
5,40,4,16,1.346454
5,40,4,18,1.407667
5,40,1,7,1.475327
5,40,1,71,1.479833
5,40,4,15,1.486277
5,41,4,11,1.37496
5,41,8,23,1.562965
5,41,8,22,1.584603
5,41,4,16,1.608929
5,41,4,12,1.610632
5,42,9,12,1.538481
5,42,3,16,1.560006
5,42,8,32,1.569263
5,42,4,11,1.589185
5,42,10,41,1.593226
5,43,10,32,1.479769
5,43,9,15,1.543176
5,43,3,16,1.563755
5,43,8,32,1.575121
5,43,9,24,1.623072
5,44,9,13,1.4307
5,44,9,12,1.489326
5,44,10,28,1.492348
5,44,10,41,1.51469
5,44,8,14,1.516169
5,45,10,41,1.336629
5,45,2,73,1.417687
5,45,10,28,1.482718
5,45,9,12,1.535014
5,45,10,56,1.544255
5,46,3,25,1.508263
5,46,3,24,1.602512
5,46,2,42,1.632544
5,46,2,33,1.658257
5,46,2,64,1.661424
5,47,3,25,1.257555
5,47,2,40,1.529833
5,47,2,41,1.531136
5,47,2,60,1.533602
5,47,2,69,1.577696
5,48,3,25,1.257482
5,48,2,66,1.333935
5,48,2,42,1.368664
5,48,2,70,1.410971
5,48,2,63,1.41585
5,49,2,66,1.343635
5,49,3,25,1.431517
5,49,2,70,1.434525
5,49,2,28,1.450754
5,49,2,29,1.470285
5,50,2,66,1.389319
5,50,2,70,1.41699
5,50,2,63,1.419183
5,50,2,71,1.424372
5,50,2,8,1.430754
5,51,3,24,1.190271
5,51,3,25,1.253111
5,51,2,64,1.376982
5,51,2,53,1.400725
5,51,2,52,1.413487
5,52,1,11,1.836659
5,52,1,12,1.854656
5,52,1,57,1.858212
5,52,1,17,1.864803
5,52,1,58,1.864885
5,53,4,22,1.891571
5,53,1,11,1.992397
5,53,1,9,1.993522
5,53,1,12,2.004713
5,53,1,10,2.010121
5,54,4,12,1.749862
5,54,4,22,1.900919
5,54,1,11,1.996722
5,54,1,9,1.997822
5,54,1,12,2.00908
5,55,4,22,1.866567
5,55,1,9,2.016359
5,55,1,11,2.016503
5,55,1,12,2.030283
5,55,1,10,2.033979
5,56,4,12,1.750761
5,56,4,22,1.827129
5,56,9,12,1.868246
5,56,9,26,1.988349
5,56,8,33,2.013934
5,57,4,12,1.732659
5,57,4,22,1.774298
5,57,9,12,1.814909
5,57,9,26,1.878003
5,57,3,35,1.880338
5,58,4,12,1.729956
5,58,4,22,1.783447
5,58,8,2,1.803946
5,58,8,3,1.80402
5,58,8,1,1.804298
5,59,4,22,1.783098
5,59,9,12,1.87339
5,59,9,26,1.88176
5,59,4,8,1.911778
5,59,8,31,1.922614
5,60,4,22,1.751689
5,60,4,12,1.778008
5,60,9,12,1.832954
5,60,9,26,1.837827
5,60,4,8,1.838618
5,61,3,36,1.713277
5,61,3,37,1.721725
5,61,4,22,1.734811
5,61,9,26,1.79436
5,61,4,12,1.803057
5,62,10,60,1.314498
5,62,2,18,1.345236
5,62,2,74,1.35637
5,62,2,21,1.401019
5,62,3,40,1.406456
5,63,3,39,1.615434
5,63,3,38,1.645006
5,63,4,8,1.708633
5,63,4,9,1.709039
5,63,4,12,1.7379
5,64,4,12,1.7166
5,64,4,22,1.884997
5,64,9,12,1.910684
5,64,4,68,1.927438
5,64,3,4,1.952444
5,65,4,12,1.803322
5,65,4,22,1.892456
5,65,4,68,1.984111
5,65,9,12,1.986263
5,65,7,23,2.014874
5,66,4,12,1.879946
5,66,4,22,1.892839
5,66,4,68,1.95155
5,66,9,12,1.965473
5,66,3,4,2.001433
5,67,4,12,1.86702
5,67,4,22,1.883544
5,67,4,68,1.895092
5,67,9,12,1.916569
5,67,3,4,1.945172
5,68,4,68,1.762496
5,68,9,12,1.803863
5,68,3,4,1.812783
5,68,3,2,1.828053
5,68,8,2,1.830002
5,69,4,68,1.739282
5,69,9,12,1.783853
5,69,3,4,1.789534
5,69,3,2,1.805067
5,69,8,2,1.807369
5,70,4,68,1.825253
5,70,4,12,1.840925
5,70,3,4,1.875242
5,70,4,22,1.876189
5,70,3,2,1.890739
5,71,4,12,1.824018
5,71,4,22,1.877225
5,71,4,68,1.886762
5,71,9,12,1.899077
5,71,3,4,1.937345
5,72,3,44,1.062207
5,72,9,4,1.088363
5,72,9,5,1.088363
5,72,4,46,1.129664
5,72,4,47,1.129664
5,73,4,39,1.015013
5,73,4,38,1.031803
5,73,4,60,1.034002
5,73,4,55,1.03442
5,73,3,74,1.041572
5,74,4,68,1.653919
5,74,8,2,1.716122
5,74,8,3,1.716204
5,74,8,1,1.716552
5,74,4,66,1.77786
5,75,4,68,1.828868
5,75,8,2,1.89521
5,75,8,3,1.895283
5,75,8,1,1.895589
5,75,4,66,1.936744
6,1,2,58,1.23435
6,1,2,59,1.23999
6,1,2,2,1.255534
6,1,2,30,1.281478
6,1,2,15,1.361604
6,2,2,10,1.265117
6,2,2,2,1.278501
6,2,2,13,1.295127
6,2,2,12,1.30164
6,2,2,14,1.304587
6,3,2,11,1.277113
6,3,2,38,1.311552
6,3,2,68,1.313462
6,3,2,10,1.433632
6,3,2,40,1.460499
6,4,2,10,1.331342
6,4,2,11,1.34111
6,4,2,38,1.508048
6,4,2,68,1.509764
6,4,2,36,1.546343
6,5,2,10,1.477748
6,5,2,11,1.484137
6,5,2,9,1.501951
6,5,2,12,1.574563
6,5,2,67,1.602171
6,6,2,10,1.613278
6,6,2,11,1.633716
6,6,2,12,1.727216
6,6,2,67,1.755217
6,6,2,9,1.766926
6,7,2,11,1.633608
6,7,2,9,1.65231
6,7,2,10,1.702275
6,7,2,67,1.755178
6,7,2,12,1.791191
6,8,2,10,1.451268
6,8,2,11,1.470449
6,8,2,12,1.561085
6,8,2,63,1.590665
6,8,2,65,1.634163
6,9,2,11,1.389839
6,9,2,9,1.395016
6,9,2,10,1.413425
6,9,2,12,1.465753
6,9,2,63,1.47353
6,10,2,63,1.344381
6,10,2,11,1.389271
6,10,2,67,1.392277
6,10,2,12,1.395577
6,10,2,10,1.420702
6,11,2,36,1.381556
6,11,2,68,1.413142
6,11,2,35,1.447967
6,11,2,39,1.482082
6,11,2,67,1.48503
6,12,2,38,1.310027
6,12,2,36,1.330371
6,12,2,39,1.358682
6,12,2,9,1.377678
6,12,2,11,1.49849
6,13,5,35,1.575431
6,13,2,9,1.594678
6,13,2,10,1.59925
6,13,2,11,1.604228
6,13,2,36,1.620788
6,14,2,40,1.249805
6,14,2,38,1.265474
6,14,2,69,1.28224
6,14,2,68,1.297703
6,14,2,35,1.310476
6,15,2,38,1.265473
6,15,2,68,1.299158
6,15,2,40,1.345695
6,15,2,11,1.397263
6,15,2,9,1.407965
6,16,2,38,1.259046
6,16,2,68,1.337949
6,16,2,26,1.389652
6,16,2,55,1.394655
6,16,2,40,1.40768
6,17,2,38,1.226294
6,17,2,68,1.228242
6,17,2,9,1.370216
6,17,2,55,1.389472
6,17,2,59,1.412696
6,18,2,68,1.271599
6,18,2,38,1.289083
6,18,2,9,1.367398
6,18,2,25,1.389765
6,18,2,11,1.417934
6,19,2,68,1.245118
6,19,2,38,1.247776
6,19,2,9,1.355983
6,19,2,25,1.370612
6,19,2,54,1.390612
6,20,2,9,1.227815
6,20,2,38,1.295049
6,20,2,68,1.304989
6,20,2,26,1.327026
6,20,2,25,1.333291
6,21,2,9,1.281465
6,21,2,38,1.300548
6,21,2,68,1.304706
6,21,2,67,1.331237
6,21,2,53,1.35553
6,22,2,38,1.251584
6,22,2,68,1.262028
6,22,2,67,1.272271
6,22,2,26,1.387047
6,22,2,11,1.408837
6,23,2,38,1.264955
6,23,2,67,1.265727
6,23,2,68,1.334342
6,23,2,11,1.410255
6,23,2,26,1.424036
6,24,2,38,1.264277
6,24,2,67,1.266368
6,24,2,68,1.335893
6,24,2,11,1.402504
6,24,2,10,1.421057
6,25,2,67,1.281786
6,25,2,38,1.296126
6,25,2,68,1.335856
6,25,2,9,1.373844
6,25,2,11,1.402072
6,26,2,9,1.370102
6,26,2,11,1.398496
6,26,2,58,1.444506
6,26,2,59,1.445344
6,26,2,14,1.451269
6,27,2,9,1.340915
6,27,2,11,1.397685
6,27,2,58,1.483646
6,27,2,59,1.484787
6,27,2,12,1.492887
6,28,2,9,1.401653
6,28,2,11,1.404906
6,28,2,38,1.461677
6,28,2,14,1.48134
6,28,2,12,1.550916
6,29,2,11,1.418455
6,29,2,9,1.432419
